date,stock_id,link,source,title,sentiment_score,sentiment_label
2026-06-30 01:42:18,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%B8%80%E5%BA%A6%E6%BC%B2105%E5%85%83%EF%BC%81%E5%8F%B2%E4%B8%8A%E7%9B%A4%E4%B8%AD%E7%AC%AC%E4%BA%94%E5%A4%A7-%E5%B0%88%E5%AE%B6%E7%9C%8B%E5%A4%9A-013927845.html,Yahoo股市,台積電一度漲105元！史上盤中第五大 專家看多 - Yahoo股市,1,正面
2026-06-30 02:09:36,2330,https://tw.stock.yahoo.com/news/%E3%80%90%E4%B8%8A%E5%B8%82%E8%96%AA%E8%B3%87%E6%8E%92%E8%A1%8C%E3%80%91%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%83%85%E6%8E%92%E7%AC%AC4%EF%BC%81%E8%81%AF%E7%99%BC%E7%A7%91%E5%B9%B4%E8%96%AA%E4%B8%AD%E4%BD%8D%E6%95%B8355%E8%90%AC%E5%85%83%E5%A5%AA%E5%86%A0-%E5%89%8D10%E5%90%8D%E5%85%A8%E6%98%AF%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%A5%AD-020530440.html,Yahoo股市,【上市薪資排行】台積電僅排第4！聯發科年薪中位數355萬元奪冠 前10名全是半導體業 - Yahoo股市,1,正面
2026-06-30 02:12:47,2330,https://www.cmoney.tw/forum/article/180281043,CMoney,2330 台積電 - 半導體黑馬ETF 00913基金規模、受益人數創新高- 股市爆料同學會 - CMoney,2,正面
2026-06-30 02:22:45,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%B3%95%E8%AA%AA%E6%9C%83%E6%99%82%E7%A8%8B%E5%87%BA%E7%88%90-%E7%B6%B2%E7%9C%8B%E5%A4%9A%E5%96%8A%E8%A1%9D5%E8%90%AC%E9%BB%9E-%E8%B7%AF%E5%99%B4%E5%88%B0%E6%B3%95%E8%AA%AA%E6%9C%83%E5%89%8D-022000094.html,Yahoo股市,台積電法說會時程出爐！ 網看多喊衝5萬點：一路噴到法說會前 - Yahoo股市,1,正面
2026-06-30 02:32:37,2330,https://www.taiwanhot.net/news/1140872/%E5%8F%B0%E8%82%A130%E6%97%A5%E6%9A%B4%E5%8A%9B%E5%8F%8D%E5%BD%88%E5%A4%A7%E6%BC%B21300%E9%A4%98%E9%BB%9E++%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%87%8F%E7%BA%8C%E6%BC%B2%E5%B8%82%E5%A0%B4%E7%9C%8B%E5%A5%BD%E6%B3%95%E8%AA%AA%E6%9C%83%E8%A1%8C%E6%83%85,台灣好新聞,台股30日暴力反彈大漲1300餘點 台積電量續漲市場看好法說會行情 - 台灣好新聞,0,中立
2026-06-30 02:44:40,2330,https://ec.ltn.com.tw/article/breakingnews/5488487,自由財經,焦點股》台積電：外資調高目標價 大漲至2475元 - 自由財經,3,正面
2026-06-30 02:46:01,2330,https://udn.com/news/story/6811/9597085,UDN,"大摩上調台積電目標價至2,888元看多理由曝光| 上市電子| 股市 - UDN",0,中立
2026-06-30 02:46:02,2330,https://money.udn.com/money/story/5599/9597085?from=edn_search_result,經濟日報,"大摩上調台積電目標價至2,888元 看多理由曝光 - 經濟日報",0,中立
2026-06-30 02:57:19,2330,https://www.businesstoday.com.tw/article/category/183008/post/202606290040/,今周刊,50歲存股來得及？3招教買「便宜台積電」！再搭這檔AI隱形冠軍：退休滾出1600萬沒問題 - 今周刊,-1,負面
2026-06-30 03:00:35,2330,https://cmnews.com.tw/article/forumnews-dd5cc1e9-742f-11f1-ba62-9b00e90e36ec,CMoney投資網誌,台股狂漲逾千點破四萬六，台積電領電子股齊揚-財經焦點情報站 - CMoney投資網誌,2,正面
2026-06-30 03:07:00,2330,https://ec.ltn.com.tw/article/breakingnews/5488378,自由財經,史上第5大！台積電、國巨*領1266家齊奔 指數飆1535點 - 自由財經,1,正面
2026-06-30 04:00:00,2330,https://www.businesstoday.com.tw/article/category/183008/post/202606300005/,今周刊,台積電(2330)股價快半根漲停、7/16法說會先叩關3000元？目標價又被外資調升：有4成甜頭現在要追？ - 今周刊,1,正面
2026-06-30 04:00:23,2330,https://cmnews.com.tw/article/forumnews-385f0b73-7438-11f1-8d78-cac3f308c1db,CMoney投資網誌,台積電獲外資齊調升，半導體設備與記憶體迎新局-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-30 04:25:44,2330,https://tw.stock.yahoo.com/news/%E7%91%9E%E9%8A%80%E4%B8%8A%E8%AA%BF%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%AE%E6%A8%99%E5%83%B9%E8%87%B33400%E5%85%83-%E9%A0%90%E6%9C%9F%E6%98%8E%E5%B9%B4%E5%88%9D%E6%8F%90%E5%83%B9-%E7%9C%8B%E5%A5%BD%E4%B8%AD%E9%95%B7%E6%9C%9F%E6%93%B4%E7%94%A2-041400162.html,Yahoo股市,瑞銀上調台積電目標價至3400元 預期明年初提價、看好中長期擴產 - Yahoo股市,2,正面
2026-06-30 04:37:31,2330,https://udn.com/news/story/7240/9597470,UDN,"台積電2奈米需求狂炸 連英特爾都將外包 大摩升目標價至2,888元 - UDN",2,正面
2026-06-30 04:46:34,2330,https://www.cmoney.tw/forum/article/180317035,CMoney,2330 台積電 - 洗盤洗得越兇，真假強勢股就越明顯。 - 股市爆料同學會 - CMoney,2,正面
2026-06-30 05:38:56,2330,https://udn.com/news/story/7251/9597628,UDN,"台積電及聯發科領軍台股收漲1,126點 6月高低差距達6,212點 - UDN",-1,負面
2026-06-30 05:48:11,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A4%E7%88%86187%E8%90%AC%E8%B3%A3%E5%96%AE%EF%BC%81-%E5%B0%88%E5%AE%B6%E6%9B%9D%E7%A5%9E%E7%A7%98%E8%97%8F%E9%8F%A1%E4%BA%BA-054811148.html,Yahoo股市,台積電尾盤爆1.87萬賣單！ 專家曝神秘藏鏡人 - Yahoo股市,1,正面
2026-06-30 05:50:18,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A41-8%E8%90%AC%E5%BC%B5%E8%B3%A3%E5%96%AE%E7%8B%99%E6%93%8A-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E4%B8%8A%E6%BC%B21126%E9%BB%9E-%E7%AB%99%E7%A9%A94%E8%90%AC6%E5%A4%A7%E9%97%9C-055018579.html,Yahoo股市,台積電尾盤1.8萬張賣單狙擊！台股終場上漲1126點、站穩4萬6大關 - Yahoo股市,-1,負面
2026-06-30 05:52:54,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A4%E7%88%86187%E8%90%AC%E8%B3%A3%E5%96%AE%EF%BC%81-%E5%B0%88%E5%AE%B6%E6%9B%9D%E7%A5%9E%E7%A7%98%E8%97%8F%E9%8F%A1%E4%BA%BA-054811148.html,Yahoo股市,台積電尾盤爆1.87萬賣單！ 專家曝神秘藏鏡人 - Yahoo股市,1,正面
2026-06-30 05:57:18,2330,https://inews.setn.com/news/1864681,三立新聞網SETN.com,收盤／台股暴漲1126點！台積電尾盤遭狠狠摜殺 驚現18704張恐怖殺盤 - 三立新聞網SETN.com,-1,負面
2026-06-30 06:09:01,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A41-8%E8%90%AC%E5%BC%B5%E8%B3%A3%E5%96%AE%E7%8B%99%E6%93%8A-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E4%B8%8A%E6%BC%B21126%E9%BB%9E-%E7%AB%99%E7%A9%A94%E8%90%AC6%E5%A4%A7%E9%97%9C-055018579.html,Yahoo股市,台積電尾盤1.8萬張賣單狙擊！台股終場上漲1126點、站穩4萬6大關 - Yahoo股市,-1,負面
2026-06-30 06:11:55,2330,https://tw.news.yahoo.com/%E6%94%B6%E7%9B%A4-%E5%8F%B0%E8%82%A1%E6%9A%B4%E6%BC%B21126%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A4%E9%81%AD%E7%8B%A0%E7%8B%A0%E6%91%9C%E6%AE%BA-%E9%A9%9A%E7%8F%BE18704%E5%BC%B5%E6%81%90%E6%80%96%E6%AE%BA%E7%9B%A4-055700928.html,Yahoo新聞,收盤／台股暴漲1126點！台積電尾盤遭狠狠摜殺 驚現18704張恐怖殺盤 - Yahoo新聞,-1,負面
2026-06-30 06:52:35,2330,https://www.cmoney.tw/forum/article/180292630,CMoney,2330 台積電 - 115年06月30日 - 股市爆料同學會 - CMoney,0,中立
2026-06-30 07:00:00,2330,https://www.businesstoday.com.tw/article/category/183008/post/202606290040/,今周刊,50歲存股來得及？3招教買「便宜台積電」！再搭這檔AI隱形冠軍：退休滾出1600萬沒問題 - 今周刊,-1,負面
2026-06-30 07:01:57,2330,https://www.cmoney.tw/forum/article/180305032,CMoney,2330 台積電 - 六月4千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,2,正面
2026-06-30 07:28:10,2330,https://www.cmoney.tw/forum/article/180293139,CMoney,2330 台積電 - 這檔半導體ETF 上半年漲幅超過100% 大方配逾5% - 股市爆料同學會 - CMoney,1,正面
2026-06-30 07:28:13,2330,https://www.cmoney.tw/forum/article/180293141,CMoney,2330 台積電 - 006208配息出爐金額刷新新紀錄- 股市爆料同學會 - CMoney,2,正面
2026-06-30 07:30:20,2330,https://cmnews.com.tw/article/forumnews-8ca16545-7455-11f1-965d-e0818b42abc5,CMoney投資網誌,台股狂飆1126點！台積電尾盤爆量遭摜殺-財經焦點情報站 - CMoney投資網誌,2,正面
2026-06-30 07:40:00,2330,https://tw.stock.yahoo.com/news/%E6%98%AF%E8%AA%B0%E5%9C%A8%E5%88%80-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%BE%E7%9B%A4%E9%81%AD%E5%80%921-8%E8%90%AC%E5%BC%B5%E4%BB%8D%E7%82%B8%E5%8D%83%E5%84%84%E6%88%90%E4%BA%A4%E9%A1%8D-%E9%80%99%E6%AA%94-%E5%90%83ai-074000961.html,Yahoo股市,是誰在刀！台積電尾盤遭倒1.8萬張仍炸千億成交額「這檔」吃AI、漲價雙利多獲法人喊1390目標價吸金 - Yahoo股市,2,正面
2026-06-30 07:41:18,2330,https://www.cmoney.tw/forum/article/180293495,CMoney,2330 台積電 - 傳台積電結盟華邦電，專家：強化 AI 供應鏈自主能力- 股市爆料同學會 - CMoney,4,正面
2026-06-30 08:00:42,2330,https://cmnews.com.tw/article/forumnews-ca67e702-7459-11f1-996e-3edc18e6befd,CMoney投資網誌,台積電引領半導體擴產，先進封裝與記憶體齊報喜-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-30 09:00:13,2330,https://cmnews.com.tw/article/forumnews-1ae02616-7462-11f1-b1f6-da3dd316f911,CMoney投資網誌,台積電引領先進封裝，半導體供應鏈搶攻商機-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-30 09:59:04,2330,https://www.cmoney.tw/forum/article/180295703,CMoney,2330 台積電 - 三星、SK 海力士二氧化碳庫存跌破安全水位，台積電藉碳捕捉提升供應韌性- 股市爆料同學會 - CMoney,2,正面
2026-06-30 10:50:03,2330,https://www.cmoney.tw/notes/note-detail.aspx?nid=1227038,CMoney,"【06/30券商評等報告彙整】台積電(2330) 今日僅1家券商發布績效評等報告，評價為看多，目標價為3,425元。 - CMoney",1,正面
2026-06-30 11:58:16,2330,https://www.cmoney.tw/forum/article/180298034,CMoney,2330 台積電 - 00929配息創新高，換股刪台積電、聯發科！配息時間、成分股一次看- 股市爆料同學會 - CMoney,1,正面
2026-06-30 12:04:06,2330,https://www.businesstoday.com.tw/article/category/183008/post/202606290040/,今周刊,50歲存股來得及？3招教買「便宜台積電」！再搭這檔AI隱形冠軍：退休滾出1600萬沒問題 - 今周刊,-1,負面
2026-06-30 14:15:00,2330,https://www.ftnn.com.tw/news/557379,FTNN 新聞網,吃下台積電外包紅利！「封測指標大廠」目標價衝730元 先進封裝營收拚翻倍 - FTNN 新聞網,3,正面
2026-06-30 15:12:05,2330,https://www.cmoney.tw/forum/article/180302011,CMoney,2330 台積電 - 大戶葫蘆裡到底賣什麼藥？ - 股市爆料同學會 - CMoney,0,中立
2026-06-30 15:54:12,2330,https://www.peoplenews.tw/articles/economic-news/40972,民報,上市櫃薪資排行出爐！股王信驊年薪561.7萬奪冠 台積電擠不進前三 - 民報,1,正面
2026-06-30 16:00:44,2330,https://cmnews.com.tw/article/forumnews-d9a1c654-749c-11f1-bcfe-af2c9f4b95f8,CMoney投資網誌,科技股領軍台股狂飆，台積電創天價與國巨漲停-財經焦點情報站 - CMoney投資網誌,2,正面
2026-06-30 21:39:00,2330,https://finance.ettoday.net/news/3192972,ETtoday財經雲,台積電「仙人指路」盤後鉅額新天價！　專家看好48000點 - ETtoday財經雲,2,正面
2026-06-30 22:21:37,2330,https://www.cmoney.tw/forum/article/180305242,CMoney,2330 台積電 - 台積電「仙人指路」盤後鉅額新天價！ 專家看好48000點 - 股市爆料同學會 - CMoney,2,正面
2026-06-30 23:00:00,2330,https://www.businesstoday.com.tw/article/category/183009/post/202607010001/,今周刊,台積電ADR大漲近5%創高、換算超越3040元！大摩再上調2330目標價，美晶片股強強滾，台股漲定了？ - 今周刊,1,正面
2026-07-01 00:00:53,2330,https://cmnews.com.tw/article/linyanting-eda7906b-74df-11f1-9ddb-e48088e6112a,CMoney投資網誌,台積電(2330)夜盤先強，但法說前真正要驗證的是什麼？-林彥廷 - CMoney投資網誌,2,正面
2026-07-01 00:57:59,2330,https://www.cmoney.tw/forum/article/180307487,CMoney,2330 台積電 - 喔喔！被羈押了😆 - 股市爆料同學會 - CMoney,0,中立
2026-07-01 01:39:14,2330,https://ec.ltn.com.tw/article/breakingnews/5489673,自由財經,焦點股》台積電：外資看好年營收增4成 股價逼近2500元 - 自由財經,3,正面
2026-07-01 01:48:01,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%A4%E4%B8%AD%E6%BC%B285%E5%85%83%E9%80%BC%E8%BF%912500%E5%85%83%E9%97%9C%E5%8D%A1%EF%BC%81-%E5%B0%88%E5%AE%B6%EF%BC%9A%E5%85%88%E5%88%A5%E8%BF%BD-013641661.html,Yahoo股市,台積電盤中漲85元逼近2500元關卡！ 專家：先別追 - Yahoo股市,1,正面
2026-07-01 02:26:15,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%A4%E4%B8%AD%E6%BC%B285%E5%85%83%E9%80%BC%E8%BF%912500%E5%85%83%E9%97%9C%E5%8D%A1%EF%BC%81-%E5%B0%88%E5%AE%B6%EF%BC%9A%E5%85%88%E5%88%A5%E8%BF%BD-013641661.html,Yahoo股市,台積電盤中漲85元逼近2500元關卡！ 專家：先別追 - Yahoo股市,1,正面
2026-07-01 02:41:08,2330,https://cmnews.com.tw/article/marketwatcher-506b86a8-74f6-11f1-89a4-93e1f8ef88bf,CMoney投資網誌,台積電(2330)領漲半導體補漲，台股最先看的是哪條鏈？-黃勢明 - CMoney投資網誌,2,正面
2026-07-01 03:00:17,2330,https://cmnews.com.tw/article/forumnews-fd8d3140-74f8-11f1-bcc5-44196aa214b5,CMoney投資網誌,人工智慧帶動半導體走揚，台積電領漲台股-財經焦點情報站 - CMoney投資網誌,4,正面
2026-07-01 03:32:08,2330,https://www.cmoney.tw/forum/article/180318000,CMoney,2330 台積電 - 六月4千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,2,正面
2026-07-01 05:17:45,2330,https://news.ttv.com.tw/news/11507010001000W,台視新聞網,47K回來了！台股終場大漲893點 台積電收2505元 - 台視新聞網,1,正面
2026-07-01 05:24:13,2330,https://www.cmoney.tw/forum/article/180323360,CMoney,台積電 ADR 飆漲近 5%！大盤強叩四萬五大關，緊盯外資回補與成熟製程買盤 - CMoney,2,正面
2026-07-01 05:30:08,2330,https://cmnews.com.tw/article/forumnews-ec8abb6f-750d-11f1-ab78-ece32e9dd6f9,CMoney投資網誌,美股四大指數收紅，費半飆漲逾3%台積電破頂-財經焦點情報站 - CMoney投資網誌,2,正面
2026-07-01 05:36:00,2330,https://finance.ettoday.net/news/3193301,ETtoday財經雲,台積電最後一單爆6333張買單強拉至今高2505元　台股收漲893點 - ETtoday財經雲,0,中立
2026-07-01 05:40:28,2330,https://tw.stock.yahoo.com/news/%E5%B0%BE%E7%9B%A4%E7%A5%9E%E7%A5%956333%E5%BC%B5%E8%B2%B7%E5%96%AE%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B6%E6%BC%B295%E5%85%83-%E7%AB%99%E4%B8%8A2500%E5%85%83%E9%97%9C%E5%8D%A1-013641661.html,Yahoo股市,尾盤神祕6333張買單！台積電收漲95元 站上2500元關卡 - Yahoo股市,0,中立
2026-07-01 05:44:57,2330,https://tw.stock.yahoo.com/news/%E5%B0%BE%E7%9B%A4%E7%A5%9E%E7%A5%956333%E5%BC%B5%E8%B2%B7%E5%96%AE%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B6%E6%BC%B295%E5%85%83-%E7%AB%99%E4%B8%8A2500%E5%85%83%E9%97%9C%E5%8D%A1-013641661.html,Yahoo股市,尾盤神祕6333張買單！台積電收漲95元 站上2500元關卡 - Yahoo股市,0,中立
2026-07-01 05:48:45,2330,https://tw.stock.yahoo.com/news/%E5%B0%BE%E7%9B%A4%E7%A5%9E%E7%A5%956333%E5%BC%B5%E8%B2%B7%E5%96%AE%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B6%E6%BC%B295%E5%85%83-%E7%AB%99%E4%B8%8A2500%E5%85%83%E9%97%9C%E5%8D%A1-013641661.html,Yahoo股市,尾盤神祕6333張買單！台積電收漲95元 站上2500元關卡 - Yahoo股市,0,中立
2026-07-01 05:50:36,2330,https://ec.ltn.com.tw/article/breakingnews/5490146,自由財經,這家AI晶片新創公司募資 吸引台積電等注資逾255億元 - 自由財經,2,正面
2026-07-01 05:53:44,2330,https://tw.stock.yahoo.com/news/%E6%9C%80%E5%BE%8C1%E5%88%86%E9%90%98%E7%A0%B8%E7%99%BE%E5%84%84%E5%85%83%E7%8B%82%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB%EF%BC%81%E7%A5%9E%E7%A5%95%E8%B2%B7%E5%AE%B6%E6%9B%9D%E5%85%89-%E5%B0%88%E5%AE%B6%EF%BC%9A%E6%9C%89%E6%9C%9B%E8%A1%9D2535%E5%85%83%E6%96%B0%E9%AB%98-055344292.html,Yahoo股市,最後1分鐘砸百億元狂買台積電！神祕買家曝光 專家：有望衝2535元新高 - Yahoo股市,2,正面
2026-07-01 05:53:49,2330,https://stock.ltn.com.tw/article/aburtugdcbey,自由時報,這家AI晶片新創公司募資 吸引台積電等注資逾255億元 - 自由時報,2,正面
2026-07-01 05:58:32,2330,https://tw.stock.yahoo.com/news/%E6%9C%80%E5%BE%8C1%E5%88%86%E9%90%98%E7%A0%B8%E7%99%BE%E5%84%84%E5%85%83%E7%8B%82%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB%EF%BC%81%E7%A5%9E%E7%A5%95%E8%B2%B7%E5%AE%B6%E6%9B%9D%E5%85%89-%E5%B0%88%E5%AE%B6%EF%BC%9A%E6%9C%89%E6%9C%9B%E8%A1%9D2535%E5%85%83%E6%96%B0%E9%AB%98-055344292.html,Yahoo股市,最後1分鐘砸百億元狂買台積電！神祕買家曝光 專家：有望衝2535元新高 - Yahoo股市,2,正面
2026-07-01 06:05:51,2330,https://news.pchome.com.tw/politics/nownews/20260701/index-78288595124406207001.html,PChome Online 新聞,台股收漲893點 台積電重返2500元 - 政治新聞 - PChome Online 新聞 - PChome Online 新聞,1,正面
2026-07-01 06:09:01,2330,https://tw.news.yahoo.com/47k%E5%9B%9E%E4%BE%86%E4%BA%86-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E5%A4%A7%E6%BC%B2893%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B62505%E5%85%83-060901781.html,Yahoo新聞,47K回來了！台股終場大漲893點 台積電收2505元 - Yahoo新聞,1,正面
2026-07-01 06:24:13,2330,https://tw.stock.yahoo.com/news/%E5%B0%BE%E7%9B%A4%E7%A5%9E%E7%A5%956333%E5%BC%B5%E8%B2%B7%E5%96%AE%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B6%E6%BC%B295%E5%85%83-%E7%AB%99%E4%B8%8A2500%E5%85%83%E9%97%9C%E5%8D%A1-013641661.html,Yahoo股市,尾盤神祕6333張買單！台積電收漲95元 站上2500元關卡 - Yahoo股市,0,中立
2026-07-01 06:26:22,2330,https://tw.news.yahoo.com/47k%E5%9B%9E%E4%BE%86%E4%BA%86-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E5%A4%A7%E6%BC%B2893%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B62505%E5%85%83-060901781.html,Yahoo新聞,47K回來了！台股終場大漲893點 台積電收2505元 - Yahoo新聞,1,正面
2026-07-01 06:38:43,2330,https://www.msn.com/zh-tw/news/national/%E5%8F%B0%E8%82%A1%E6%94%B6%E6%BC%B2893%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%87%8D%E8%BF%942500%E5%85%83/ar-AA26WTdN?ocid=finance-verthp-feeds,MSN,台股收漲893點 台積電重返2500元 - MSN,1,正面
2026-07-01 06:46:52,2330,https://www.cmoney.tw/forum/article/180325752,CMoney,2330 台積電 - 🥰台積電收盤拉高外資全控盤，親戚股漲跌互見高價股有漲不多， - 股市爆料同學會 - CMoney,0,中立
2026-07-01 06:53:00,2330,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2386127002&PU=0009,富聯網,個股：台積電(2330)推「雷射定位量測系統」，四家供應商導入減少600個治具 - 富聯網,1,正面
2026-07-01 06:53:00,2330,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2386127002&PU=0009,ww2.money-link.com.tw,個股：台積電(2330)推「雷射定位量測系統」，四家供應商導入減少600個治具 - ww2.money-link.com.tw,1,正面
2026-07-01 07:03:40,2330,https://www.cmoney.tw/forum/article/180339460,CMoney,2330 台積電 - 六月4千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,2,正面
2026-07-01 07:42:28,2330,https://hk.finance.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8B%89%E5%B0%BE%E7%9B%A4%E6%94%B62505%E5%85%83-3%E5%A4%A9%E9%80%A3%E6%BC%B22447%E9%BB%9E%E4%BF%9D%E9%80%81%E4%B8%8A4%E8%90%AC7-061738591.html,Yahoo 財經,〈台股盤後〉台積電拉尾盤收2505元 3天連漲2447點保送上4萬7 - Yahoo 財經,1,正面
2026-07-01 07:43:12,2330,https://today.line.me/tw/v3/article/9mvG69E,LINE TODAY,台積電大漲95元收最高2505元台股狂飆893點收復4萬7大關| 上報 - LINE TODAY,1,正面
2026-07-01 08:00:21,2330,https://cmnews.com.tw/article/forumnews-e8534198-7522-11f1-a0cc-76ebdb7bd58d,CMoney投資網誌,台股暴漲創高！台積電飆天價與電子權值股發威-財經焦點情報站 - CMoney投資網誌,3,正面
2026-07-01 08:03:09,2330,https://today.line.me/tw/v3/article/9mvG69E,LINE TODAY,台積電大漲95元收最高2505元台股狂飆893點收復4萬7大關| 上報 - LINE TODAY,1,正面
2026-07-01 08:03:12,2330,https://today.line.me/tw/v3/article/9mvG69E,LINE TODAY,台積電大漲95元收最高2505元 台股狂飆893點收復4萬7大關 | 上報 - LINE TODAY,1,正面
2026-07-01 08:08:30,2330,https://ec.ltn.com.tw/article/breakingnews/5490379,自由財經,台積電副總經理廖永豪8月退休 持股市值逾11億元 - 自由財經,1,正面
2026-07-01 08:30:19,2330,https://cmnews.com.tw/article/forumnews-18691555-7527-11f1-872d-1c743cf8c13b,CMoney投資網誌,台股大漲893點，台積電2505元創新高-財經焦點情報站 - CMoney投資網誌,3,正面
2026-07-01 09:00:15,2330,https://cmnews.com.tw/article/forumnews-46a4bb3d-752b-11f1-9709-181fe0ab7766,CMoney投資網誌,AI與半導體領漲台美股，台積電創新高-財經焦點情報站 - CMoney投資網誌,2,正面
2026-07-01 09:07:44,2330,https://www.cmoney.tw/forum/article/180328526,CMoney,2330 台積電 - 【今天站上47000點，我更在意的是資金開始挑股票了】 - 股市爆料同學會 - CMoney,0,中立
2026-07-01 09:15:45,2330,https://www.sinotrade.com.tw/richclub/hotstock/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E8%B2%B7%E8%B3%A3%E8%B6%85-%E2%80%93-%E5%A4%96%E8%B3%87%E8%B2%B7%E8%B6%85-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB--2327-%E5%9C%8B%E5%B7%A8--%E6%8A%95%E4%BF%A1%E8%B2%B7%E8%B6%85-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB--3702-%E5%A4%A7%E8%81%AF%E5%A4%A7-%E6%B3%95%E4%BA%BA%E5%90%88%E8%A8%88%E8%B2%B7%E8%B6%85529-36%E5%84%84%E5%85%83--0701--6a44d7e3546795e51ed1981c,sinotrade.com.tw,三大法人買賣超 – 外資買超(2330)台積電、(2327)國巨*，投信買超(2330)台積電、(3702)大聯大，法人合計買超529.36億元 - sinotrade.com.tw,0,中立
2026-07-01 09:16:04,2330,https://www.sinotrade.com.tw/richclub/hotstock/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E8%B2%B7%E8%B3%A3%E8%B6%85-%E2%80%93-%E5%A4%96%E8%B3%87%E8%B2%B7%E8%B6%85-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB--2327-%E5%9C%8B%E5%B7%A8--%E6%8A%95%E4%BF%A1%E8%B2%B7%E8%B6%85-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB--3702-%E5%A4%A7%E8%81%AF%E5%A4%A7-%E6%B3%95%E4%BA%BA%E5%90%88%E8%A8%88%E8%B2%B7%E8%B6%85529-36%E5%84%84%E5%85%83--0701--6a44d7e3546795e51ed1981c,sinotrade.com.tw,三大法人買賣超 – 外資買超(2330)台積電、(2327)國巨*，投信買超(2330)台積電、(3702)大聯大，法人合計買超529.36億元 - sinotrade.com.tw,0,中立
2026-07-01 09:28:17,2330,https://www.cmoney.tw/forum/article/180328936,CMoney,2330 台積電 - 台積電（2330） 敲定 7 月 16 日召開法說會，單季 ... - 股市爆料同學會 - CMoney,1,正面
